game_id,game_date,Home Team,Away Team,Period,Clock,Home Team Skaters,Away Team Skaters,Home Team Goals,Away Team Goals,Team,Player,Event,X Coordinate,Y Coordinate,Detail 1,Detail 2,Detail 3,Detail 4,Player 2,X Coordinate 2,Y Coordinate 2,Dump In/Out,Faceoff Win,Goal,Incomplete Play,Penalty Taken,Play,Puck Recovery,Shot,Takeaway,Zone Entry
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:45,5,5,0,0,Boston Pride,Jenna Rheault,Play,5,66,Indirect,,,,McKenna Brand,62.0,84.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:44,5,5,0,0,Boston Pride,McKenna Brand,Dump In/Out,62,84,Retained,,,,,,,1,0,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:43,5,5,0,0,Boston Pride,Jillian Dempsey,Puck Recovery,53,83,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:43,5,5,0,0,Boston Pride,Jillian Dempsey,Dump In/Out,53,83,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:42,5,5,0,0,Minnesota Whitecaps,Meaghan Pezon,Puck Recovery,105,34,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:40,5,5,0,0,Minnesota Whitecaps,Meaghan Pezon,Zone Entry,125,54,Carried,,,,Paige Capistran,,,0,0,0,0,0,0,0,0,0,1
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:39,5,5,0,0,Minnesota Whitecaps,Meaghan Pezon,Shot,153,62,Snapshot,Missed,t,f,,,,0,0,0,0,0,0,0,1,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:36,5,5,0,0,Boston Pride,McKenna Brand,Puck Recovery,67,82,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:32,5,5,0,0,Boston Pride,McKenna Brand,Zone Entry,125,80,Carried,,,,Sydney Baldwin,,,0,0,0,0,0,0,0,0,0,1
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:31,5,5,0,0,Boston Pride,McKenna Brand,Shot,149,57,Snapshot,Blocked,t,f,,,,0,0,0,0,0,0,0,1,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:29,5,5,0,0,Boston Pride,Christina Putigna,Puck Recovery,182,5,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:27,5,5,0,0,Boston Pride,Christina Putigna,Play,194,16,Indirect,,,,Jillian Dempsey,197.0,34.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:23,5,5,0,0,Boston Pride,Jillian Dempsey,Incomplete Play,178,22,Direct,,,,Kaleigh Fratkin,134.0,55.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:17,5,5,0,0,Minnesota Whitecaps,Sara Bustad,Faceoff Win,31,64,Forehand,,,,Lexie Laing,,,0,1,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:15,5,5,0,0,Minnesota Whitecaps,Meaghan Pezon,Puck Recovery,36,59,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:13,5,5,0,0,Boston Pride,Mallory Souliotis,Puck Recovery,129,3,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:13,5,5,0,0,Boston Pride,Mallory Souliotis,Play,129,3,Indirect,,,,Lexie Laing,197.0,18.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:10,5,5,0,0,Boston Pride,Lexie Laing,Incomplete Play,197,18,Indirect,,,,Tori Sullivan,150.0,48.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:09,5,5,0,0,Minnesota Whitecaps,Sydney Baldwin,Takeaway,4,36,,,,,,,,0,0,0,0,0,0,0,0,1,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:07,5,5,0,0,Minnesota Whitecaps,Sydney Baldwin,Dump In/Out,11,16,Retained,,,,,,,1,0,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:05,5,5,0,0,Minnesota Whitecaps,Lynn Astrup,Puck Recovery,137,10,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:04,5,5,0,0,Minnesota Whitecaps,Lynn Astrup,Shot,164,23,Snapshot,Missed,t,f,,,,0,0,0,0,0,0,0,1,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,15:01,5,5,0,0,Minnesota Whitecaps,Sara Bustad,Puck Recovery,172,82,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:58,5,5,0,0,Minnesota Whitecaps,Brooke White,Puck Recovery,182,79,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:58,5,5,0,0,Minnesota Whitecaps,Brooke White,Incomplete Play,182,79,Indirect,,,,Lynn Astrup,197.0,48.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:58,5,5,0,0,Boston Pride,Lexie Laing,Takeaway,11,9,,,,,,,,0,0,0,0,0,0,0,0,1,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:57,5,5,0,0,Boston Pride,Lexie Laing,Incomplete Play,14,7,Indirect,,,,Tori Sullivan,50.0,3.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:56,5,5,0,0,Minnesota Whitecaps,Maddie Rowe,Takeaway,150,82,,,,,,,,0,0,0,0,0,0,0,0,1,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:55,5,5,0,0,Minnesota Whitecaps,Maddie Rowe,Incomplete Play,165,82,Indirect,,,,Lynn Astrup,199.0,51.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:52,5,5,0,0,Boston Pride,Lexie Laing,Puck Recovery,23,43,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:51,5,5,0,0,Boston Pride,Lexie Laing,Play,47,45,Direct,,,,Tori Sullivan,79.0,7.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:46,5,5,0,0,Boston Pride,Tori Sullivan,Zone Entry,126,18,Carried,,,,Sara Bustad,,,0,0,0,0,0,0,0,0,0,1
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:46,5,5,0,0,Boston Pride,Tori Sullivan,Play,131,18,Direct,,,,Lexie Laing,147.0,10.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:44,5,5,0,0,Boston Pride,Lexie Laing,Shot,162,28,Snapshot,Missed,t,f,,,,0,0,0,0,0,0,0,1,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:41,5,5,0,0,Boston Pride,Tori Sullivan,Puck Recovery,175,83,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:39,5,5,0,0,Minnesota Whitecaps,Maddie Rowe,Puck Recovery,2,51,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:37,5,5,0,0,Minnesota Whitecaps,Maddie Rowe,Incomplete Play,12,66,Direct,,,,Sara Bustad,52.0,81.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:30,5,5,0,0,Boston Pride,Mallory Souliotis,Puck Recovery,2,30,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:30,5,5,0,0,Boston Pride,Mallory Souliotis,Play,2,30,Direct,,,,Kaleigh Fratkin,5.0,18.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:27,5,5,0,0,Boston Pride,Kaleigh Fratkin,Play,28,5,Direct,,,,Meaghan Rickard,73.0,7.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:25,5,5,0,0,Boston Pride,Meaghan Rickard,Play,76,18,Direct,,,,Carlee Turner,112.0,16.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:24,5,5,0,0,Boston Pride,Carlee Turner,Zone Entry,125,16,Carried,,,,Chelsey Brodt-Rosenthal,,,0,0,0,0,0,0,0,0,0,1
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:22,5,5,0,0,Boston Pride,Carlee Turner,Shot,143,17,Wristshot,On Net,t,f,,,,0,0,0,0,0,0,0,1,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:22,5,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Faceoff Win,31,64,Backhand,,,,Carlee Turner,,,0,1,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:21,5,5,0,0,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Puck Recovery,32,81,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:16,5,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Puck Recovery,30,81,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:16,5,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Incomplete Play,30,81,Indirect,,,,Emma Stauber,5.0,47.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:15,5,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Puck Recovery,8,63,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:14,5,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Play,2,55,Direct,,,,Emma Stauber,5.0,19.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:12,5,5,0,0,Minnesota Whitecaps,Emma Stauber,Play,9,14,Direct,,,,Haley Mack,41.0,3.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:11,5,5,0,0,Minnesota Whitecaps,Haley Mack,Incomplete Play,53,0,Direct,,,,Meghan Lorence,86.0,21.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:06,5,5,0,0,Boston Pride,Lauren Kelly,Puck Recovery,2,57,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,14:04,5,5,0,0,Boston Pride,Lauren Kelly,Play,2,38,Direct,,,,Taylor Turnquist,2.0,45.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:56,5,5,0,0,Minnesota Whitecaps,Haley Mack,Puck Recovery,181,4,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:56,5,5,0,0,Minnesota Whitecaps,Haley Mack,Play,181,4,Indirect,,,,Stephanie Anderson,195.0,15.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:54,5,5,0,0,Boston Pride,Carlee Turner,Puck Recovery,4,49,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:51,5,5,0,0,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Puck Recovery,186,78,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:51,5,5,0,0,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Incomplete Play,186,78,Indirect,,,,Meghan Lorence,194.0,17.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:46,5,5,0,0,Boston Pride,Meghara McManus,Puck Recovery,62,84,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:45,5,5,0,0,Boston Pride,Meghara McManus,Dump In/Out,68,84,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:43,5,5,0,0,Minnesota Whitecaps,Emma Stauber,Puck Recovery,92,42,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:42,5,5,0,0,Boston Pride,Meaghan Rickard,Takeaway,112,26,,,,,,,,0,0,0,0,0,0,0,0,1,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:40,5,5,0,0,Boston Pride,Meaghan Rickard,Dump In/Out,122,3,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:38,5,5,0,0,Minnesota Whitecaps,Amanda Leveille,Puck Recovery,1,40,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:38,5,5,0,0,Minnesota Whitecaps,Amanda Leveille,Play,1,40,Direct,,,,Chelsey Brodt-Rosenthal,2.0,37.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:36,5,5,0,0,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Incomplete Play,26,25,Direct,,,,Stephanie Anderson,80.0,3.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:31,5,5,0,0,Boston Pride,Tereza Vanisova,Faceoff Win,169,65,Forehand,,,,Stephanie Anderson,,,0,1,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:31,5,5,0,0,Boston Pride,Taylor Wenczkowski,Puck Recovery,168,60,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:31,5,5,0,0,Boston Pride,Taylor Wenczkowski,Play,168,60,Direct,,,,Samantha Davis,143.0,79.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:30,5,5,0,0,Boston Pride,Samantha Davis,Play,143,79,Direct,,,,Jenna Rheault,128.0,83.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:28,5,5,0,0,Boston Pride,Jenna Rheault,Incomplete Play,128,83,Indirect,,,,Tereza Vanisova,178.0,82.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:25,5,5,0,0,Boston Pride,Taylor Wenczkowski,Puck Recovery,185,6,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:23,5,5,0,0,Boston Pride,Taylor Wenczkowski,Play,180,4,Indirect,,,,Tereza Vanisova,197.0,18.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:15,5,5,0,0,Boston Pride,Tereza Vanisova,Incomplete Play,197,25,Direct,,,,Taylor Wenczkowski,183.0,37.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:12,5,5,0,0,Boston Pride,Samantha Davis,Puck Recovery,147,26,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:11,5,5,0,0,Boston Pride,Samantha Davis,Play,167,5,Direct,,,,Tereza Vanisova,154.0,5.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:10,5,5,0,0,Boston Pride,Tereza Vanisova,Play,144,14,Direct,,,,Jenna Rheault,137.0,57.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:08,5,5,0,0,Boston Pride,Jenna Rheault,Shot,139,53,Slapshot,Missed,t,f,,,,0,0,0,0,0,0,0,1,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:05,5,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Puck Recovery,64,81,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,13:02,5,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Zone Entry,125,79,Carried,,,,Paige Capistran,,,0,0,0,0,0,0,0,0,0,1
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:59,5,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Incomplete Play,174,67,Direct,,,,Nina Rodgers,183.0,34.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:59,5,5,0,0,Boston Pride,Jenna Rheault,Takeaway,21,41,,,,,,,,0,0,0,0,0,0,0,0,1,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:54,5,5,0,0,Boston Pride,Jenna Rheault,Incomplete Play,54,8,Direct,,,,Taylor Wenczkowski,114.0,30.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:50,5,5,0,0,Minnesota Whitecaps,Nina Rodgers,Puck Recovery,37,5,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:48,5,5,0,0,Minnesota Whitecaps,Winny Brodt-Brown,Penalty Taken,83,46,Tripping,,,,Taylor Wenczkowski,,,0,0,0,0,1,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:48,4,5,0,0,Boston Pride,Jillian Dempsey,Faceoff Win,169,65,Forehand,,,,Jonna Curtis,,,0,1,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:47,4,5,0,0,Boston Pride,McKenna Brand,Puck Recovery,144,79,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:45,4,5,0,0,Boston Pride,McKenna Brand,Play,130,83,Direct,,,,Lauren Kelly,131.0,59.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:43,4,5,0,0,Boston Pride,Lauren Kelly,Play,136,32,Direct,,,,Taylor Turnquist,159.0,4.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:39,4,5,0,0,Boston Pride,Taylor Turnquist,Play,162,2,Direct,,,,Lauren Kelly,129.0,49.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:37,4,5,0,0,Boston Pride,Lauren Kelly,Incomplete Play,130,56,Direct,,,,Christina Putigna,155.0,81.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:34,4,5,0,0,Boston Pride,Jillian Dempsey,Puck Recovery,198,47,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:32,4,5,0,0,Boston Pride,Jillian Dempsey,Play,191,19,Direct,,,,Taylor Turnquist,137.0,3.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:27,4,5,0,0,Boston Pride,Lauren Kelly,Puck Recovery,111,84,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:26,4,5,0,0,Boston Pride,Lauren Kelly,Play,90,78,Direct,,,,Taylor Turnquist,84.0,76.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:21,4,5,0,0,Boston Pride,Taylor Turnquist,Zone Entry,125,84,Carried,,,,Sydney Baldwin,,,0,0,0,0,0,0,0,0,0,1
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:20,4,5,0,0,Boston Pride,Taylor Turnquist,Play,152,84,Indirect,,,,Christina Putigna,139.0,79.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:17,4,5,0,0,Boston Pride,Christina Putigna,Shot,166,32,Snapshot,On Net,t,f,,,,0,0,0,0,0,0,0,1,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:14,4,5,0,0,Minnesota Whitecaps,Sydney Baldwin,Puck Recovery,31,29,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:10,4,5,0,0,Minnesota Whitecaps,Sydney Baldwin,Dump In/Out,111,1,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:07,4,5,0,0,Boston Pride,Lovisa Selander,Puck Recovery,2,45,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:07,4,5,0,0,Boston Pride,Lovisa Selander,Play,2,45,Indirect,,,,Lauren Kelly,2.0,45.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:03,4,5,0,0,Boston Pride,Lauren Kelly,Play,26,26,Direct,,,,McKenna Brand,54.0,5.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:00,4,5,0,0,Boston Pride,McKenna Brand,Dump In/Out,119,4,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,12:00,4,5,0,0,Boston Pride,McKenna Brand,Zone Entry,119,4,Dumped,,,,Chelsey Brodt-Rosenthal,,,0,0,0,0,0,0,0,0,0,1
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:58,4,5,0,0,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Puck Recovery,36,81,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:58,4,5,0,0,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Dump In/Out,36,81,Retained,,,,,,,1,0,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:56,4,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Puck Recovery,62,82,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:54,4,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Dump In/Out,86,80,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:54,4,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Zone Entry,86,80,Dumped,,,,Mallory Souliotis,,,0,0,0,0,0,0,0,0,0,1
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:50,4,5,0,0,Boston Pride,Mallory Souliotis,Puck Recovery,3,30,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:50,4,5,0,0,Boston Pride,Mallory Souliotis,Dump In/Out,3,30,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:47,4,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Puck Recovery,189,75,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:45,4,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Dump In/Out,172,83,Lost,,,,,,,1,0,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:43,4,5,0,0,Boston Pride,Mallory Souliotis,Puck Recovery,1,27,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:40,4,5,0,0,Boston Pride,Mallory Souliotis,Play,21,46,Direct,,,,Samantha Davis,45.0,6.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:36,4,5,0,0,Boston Pride,Samantha Davis,Zone Entry,125,3,Carried,,,,Chelsey Brodt-Rosenthal,,,0,0,0,0,0,0,0,0,0,1
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:34,4,5,0,0,Boston Pride,Samantha Davis,Dump In/Out,169,3,Retained,,,,,,,1,0,0,0,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:32,4,5,0,0,Boston Pride,Samantha Davis,Puck Recovery,199,29,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:32,4,5,0,0,Boston Pride,Samantha Davis,Play,199,29,Indirect,,,,Taylor Wenczkowski,195.0,13.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:31,4,5,0,0,Boston Pride,Taylor Wenczkowski,Play,195,13,Direct,,,,Mallory Souliotis,150.0,4.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:28,4,5,0,0,Boston Pride,Mallory Souliotis,Play,145,11,Direct,,,,Kaleigh Fratkin,140.0,71.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:25,4,5,0,0,Boston Pride,Kaleigh Fratkin,Play,134,81,Direct,,,,Tereza Vanisova,166.0,82.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:21,4,5,0,0,Boston Pride,Tereza Vanisova,Play,135,63,Direct,,,,Kaleigh Fratkin,132.0,32.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:19,4,5,0,0,Boston Pride,Kaleigh Fratkin,Incomplete Play,127,32,Direct,,,,Tereza Vanisova,133.0,62.0,0,0,0,1,0,0,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:17,4,5,0,0,Boston Pride,Tereza Vanisova,Puck Recovery,160,78,,,,,,,,0,0,0,0,0,0,1,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:14,4,5,0,0,Boston Pride,Tereza Vanisova,Play,139,69,Direct,,,,Kaleigh Fratkin,135.0,36.0,0,0,0,0,0,1,0,0,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:14,4,5,0,0,Boston Pride,Kaleigh Fratkin,Shot,135,36,Slapshot,On Net,t,t,,,,0,0,0,0,0,0,0,1,0,0
1,2021-01-23,Minnesota Whitecaps,Boston Pride,1,11:12,4,5,0,0,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Puck Recovery,18,63,,,,,,,,0,0,0,0,0,0,1,0,0,0
